from,to,time
home47,event19,65
home48,event19,58
home49,event19,61
home0,event20,55
home1,event20,47
home2,event20,61
home3,event20,32
home4,event20,34
home5,event20,38
home6,event20,32
home7,event20,31
home8,event20,27
home9,event20,24
home10,event20,27
home11,event20,10
home12,event20,18
home13,event20,5
home14,event20,10
home15,event20,5
home16,event20,7
home17,event20,36
home18,event20,26
home19,event20,49
home20,event20,53
home21,event20,51
home22,event20,50
home23,event20,47
home24,event20,46
home25,event20,45
home26,event20,43
home27,event20,43
home28,event20,39
home29,event20,41
home30,event20,91
home31,event20,90
home32,event20,88
home33,event20,44
home34,event20,85
home35,event20,67
home36,event20,83
home37,event20,82
home38,event20,80
home39,event20,70
home40,event20,61
home41,event20,55
home42,event20,57
home43,event20,73
home44,event20,39
home45,event20,70
home46,event20,57
home47,event20,68
home48,event20,61
home49,event20,64
home0,event21,60
home1,event21,51
home2,event21,66
home3,event21,37
home4,event21,37
home5,event21,40
home6,event21,34
home7,event21,33
home8,event21,31
home9,event21,28
home10,event21,30
home11,event21,10
home12,event21,22
home13,event21,9
home14,event21,11
home15,event21,5
home16,event21,5
home17,event21,40
home18,event21,31
home19,event21,54
home20,event21,56
home21,event21,55
home22,event21,53
home23,event21,52
home24,event21,50
home25,event21,50
home26,event21,48
home27,event21,48
home28,event21,44
home29,event21,46
home30,event21,96
home31,event21,95
home32,event21,93
home33,event21,49
home34,event21,90
home35,event21,72
home36,event21,88
home37,event21,87
home38,event21,85
home39,event21,75
home40,event21,66
home41,event21,60
home42,event21,61
home43,event21,78
home44,event21,43
home45,event21,74
home46,event21,62
home47,event21,72
home48,event21,65
home49,event21,68
home0,event22,59
home1,event22,52
home2,event22,57
home3,event22,42
home4,event22,58
home5,event22,64
home6,event22,59
home7,event22,60
home8,event22,38
home9,event22,34
home10,event22,50
home11,event22,48
home12,event22,40
home13,event22,35
home14,event22,35
home15,event22,40
home16,event22,42
home17,event22,4
home18,event22,18
home19,event22,12
home20,event22,13
home21,event22,13
home22,event22,13
home23,event22,18
home24,event22,22
home25,event22,26
home26,event22,10
home27,event22,20
home28,event22,13
home29,event22,19
home30,event22,60
home31,event22,61
home32,event22,57
home33,event22,47
home34,event22,56
home35,event22,45
home36,event22,52
home37,event22,49
home38,event22,51
home39,event22,53
home40,event22,47
home41,event22,44
home42,event22,48
home43,event22,73
home44,event22,40
home45,event22,70
home46,event22,34
home47,event22,71
home48,event22,64
home49,event22,69
home0,event23,46
home1,event23,39
home2,event23,45
home3,event23,28
home4,event23,44
home5,event23,50
home6,event23,46
home7,event23,47
home8,event23,24
home9,event23,21
home10,event23,36
home11,event23,38
home12,event23,27
home13,event23,28
home14,event23,30
home15,event23,33
home16,event23,35
home17,event23,12
home18,event23,5
home19,event23,17
home20,event23,27
home21,event23,27
home22,event23,27
home23,event23,15
home24,event23,15
home25,event23,17
home26,event23,11
home27,event23,12
home28,event23,7
home29,event23,10
home30,event23,60
home31,event23,60
home32,event23,57
home33,event23,34
home34,event23,55
home35,event23,39
home36,event23,52
home37,event23,50
home38,event23,50
home39,event23,46
home40,event23,38
home41,event23,33
home42,event23,37
home43,event23,61
home44,event23,26
home45,event23,58
home46,event23,28
home47,event23,58
home48,event23,52
home49,event23,56
home0,event24,47
home1,event24,39
home2,event24,47
home3,event24,28
home4,event24,44
home5,event24,49
home6,event24,45
home7,event24,46
home8,event24,24
home9,event24,20
home10,event24,35
home11,event24,37
home12,event24,26
home13,event24,26
home14,event24,28
home15,event24,32
home16,event24,33
home17,event24,12
home18,event24,4
home19,event24,19
home20,event24,27
home21,event24,27
home22,event24,27
home23,event24,17
home24,event24,17
home25,event24,18
home26,event24,13
home27,event24,14
home28,event24,9
home29,event24,12
home30,event24,62
home31,event24,62
home32,event24,59
home33,event24,35
home34,event24,57
home35,event24,41
home36,event24,54
home37,event24,52
home38,event24,52
home39,event24,47
home40,event24,40
home41,event24,35
home42,event24,38
home43,event24,62
home44,event24,27
home45,event24,59
home46,event24,30
home47,event24,59
home48,event24,52
home49,event24,57
home0,event25,44
home1,event25,37
home2,event25,44
home3,event25,25
home4,event25,41
home5,event25,46
home6,event25,42
home7,event25,43
home8,event25,21
home9,event25,17
home10,event25,32
home11,event25,35
home12,event25,23
home13,event25,25
home14,event25,28
home15,event25,31
home16,event25,33
home17,event25,15
home18,event25,3
home19,event25,21
home20,event25,30
home21,event25,30
home22,event25,30
home23,event25,17
home24,event25,17
home25,event25,17
home26,event25,14
home27,event25,14
home28,event25,10
home29,event25,12
home30,event25,62
home31,event25,62
home32,event25,59
home33,event25,32
home34,event25,57
home35,event25,40
home36,event25,54
home37,event25,52
home38,event25,52
home39,event25,46
home40,event25,38
home41,event25,33
home42,event25,36
home43,event25,60
home44,event25,24
home45,event25,56
home46,event25,29
home47,event25,56
home48,event25,50
home49,event25,54
home0,event26,50
home1,event26,42
home2,event26,50
home3,event26,30
home4,event26,45
home5,event26,50
home6,event26,46
home7,event26,47
home8,event26,26
home9,event26,22
home10,event26,36
home11,event26,36
home12,event26,26
home13,event26,24
home14,event26,25
home15,event26,29
home16,event26,31
home17,event26,10
home18,event26,5
home19,event26,20
home20,event26,26
home21,event26,26
home22,event26,25
home23,event26,20
home24,event26,20
home25,event26,22
home26,event26,14
home27,event26,17
home28,event26,12
home29,event26,15
home30,event26,65
home31,event26,65
home32,event26,62
home33,event26,38
home34,event26,60
home35,event26,44
home36,event26,57
home37,event26,55
home38,event26,55
home39,event26,51
home40,event26,43
home41,event26,39
home42,event26,42
home43,event26,66
home44,event26,30
home45,event26,62
home46,event26,33
home47,event26,62
home48,event26,55
home49,event26,60
home0,event27,53
home1,event27,46
home2,event27,52
home3,event27,35
home4,event27,51
home5,event27,56
home6,event27,52
home7,event27,53
home8,event27,31
home9,event27,27
home10,event27,42
home11,event27,42
home12,event27,33
home13,event27,30
home14,event27,30
home15,event27,35
home16,event27,37
home17,event27,5
home18,event27,10
home19,event27,14
home20,event27,20
home21,event27,20
home22,event27,20
home23,event27,16
home24,event27,18
home25,event27,21
home26,event27,10
home27,event27,16
home28,event27,9
home29,event27,14
home30,event27,61
home31,event27,61
home32,event27,58
home33,event27,41
home34,event27,56
home35,event27,42
home36,event27,53
home37,event27,51
home38,event27,51
home39,event27,50
home40,event27,43
home41,event27,39
home42,event27,43
home43,event27,68
home44,event27,33
home45,event27,64
home46,event27,31
home47,event27,65
home48,event27,58
home49,event27,63
home0,event28,38
home1,event28,31
home2,event28,38
home3,event28,20
home4,event28,37
home5,event28,43
home6,event28,39
home7,event28,40
home8,event28,17
home9,event28,14
home10,event28,29
home11,event28,35
home12,event28,21
home13,event28,28
home14,event28,31
home15,event28,34
home16,event28,36
home17,event28,20
home18,event28,7
home19,event28,23
home20,event28,35
home21,event28,35
home22,event28,35
home23,event28,17
home24,event28,14
home25,event28,14
home26,event28,17
home27,event28,12
home28,event28,11
home29,event28,10
home30,event28,59
home31,event28,59
home32,event28,56
home33,event28,26
home34,event28,54
home35,event28,36
home36,event28,51
home37,event28,51
home38,event28,49
home39,event28,41
home40,event28,33
home41,event28,28
home42,event28,31
home43,event28,54
home44,event28,18
home45,event28,51
home46,event28,26
home47,event28,51
home48,event28,44
home49,event28,48
home0,event29,50
home1,event29,42
home2,event29,51
home3,event29,29
home4,event29,43
home5,event29,48
home6,event29,43
home7,event29,44
home8,event29,24
home9,event29,20
home10,event29,34
home11,event29,31
home12,event29,23
home13,event29,19
home14,event29,21
home15,event29,25
home16,event29,27
home17,event29,13
home18,event29,5
home19,event29,25
home20,event29,30
home21,event29,29
home22,event29,28
home23,event29,24
home24,event29,24
home25,event29,25
home26,event29,19
home27,event29,21
home28,event29,16
home29,event29,19
home30,event29,69
home31,event29,69
home32,event29,66
home33,event29,38
home34,event29,64
home35,event29,47
home36,event29,61
home37,event29,59
home38,event29,59
home39,event29,54
home40,event29,46
home41,event29,41
home42,event29,44
home43,event29,67
home44,event29,30
home45,event29,63
home46,event29,36
home47,event29,62
home48,event29,56
home49,event29,60
home0,event30,52
home1,event30,44
home2,event30,53
home3,event30,31
home4,event30,45
home5,event30,50
home6,event30,45
home7,event30,46
home8,event30,26
home9,event30,22
home10,event30,36
home11,event30,32
home12,event30,25
home13,event30,19
home14,event30,20
home15,event30,25
home16,event30,26
home17,event30,12
home18,event30,7
home19,event30,25
home20,event30,29
home21,event30,28
home22,event30,26
home23,event30,25
home24,event30,25
home25,event30,26
home26,event30,19
home27,event30,22
home28,event30,17
home29,event30,20
home30,event30,70
home31,event30,70
home32,event30,67
home33,event30,40
home34,event30,65
home35,event30,49
home36,event30,62
home37,event30,60
home38,event30,60
home39,event30,55
home40,event30,48
home41,event30,43
home42,event30,46
home43,event30,69
home44,event30,32
home45,event30,65
home46,event30,38
home47,event30,65
home48,event30,58
home49,event30,62
home0,event31,48
home1,event31,40
home2,event31,50
home3,event31,26
home4,event31,40
home5,event31,45
home6,event31,40
home7,event31,41
home8,event31,21
home9,event31,17
home10,event31,31
home11,event31,29
home12,event31,20
home13,event31,17
home14,event31,20
home15,event31,23
home16,event31,25
home17,event31,16
home18,event31,5
home19,event31,27
home20,event31,33
home21,event31,32
home22,event31,31
home23,event31,25
home24,event31,25
home25,event31,25
home26,event31,21
home27,event31,22
home28,event31,17
home29,event31,20
home30,event31,70
home31,event31,70
home32,event31,67
home33,event31,36
home34,event31,65
home35,event31,48
home36,event31,62
home37,event31,60
home38,event31,60
home39,event31,53
home40,event31,45
home41,event31,40
home42,event31,43
home43,event31,65
home44,event31,28
home45,event31,61
home46,event31,37
home47,event31,61
home48,event31,54
home49,event31,58
home0,event32,70
home1,event32,65
home2,event32,66
home3,event32,55
home4,event32,73
home5,event32,78
home6,event32,74
home7,event32,75
home8,event32,52
home9,event32,49
home10,event32,64
home11,event32,64
home12,event32,55
home13,event32,50
home14,event32,49
home15,event32,54
home16,event32,56
home17,event32,19
home18,event32,33
home19,event32,15
home20,event32,4
home21,event32,6
home22,event32,9
home23,event32,25
home24,event32,30
home25,event32,35
home26,event32,20
home27,event32,30
home28,event32,25
home29,event32,30
home30,event32,56
home31,event32,59
home32,event32,54
home33,event32,60
home34,event32,54
home35,event32,48
home36,event32,49
home37,event32,45
home38,event32,50
home39,event32,58
home40,event32,54
home41,event32,52
home42,event32,57
home43,event32,83
home44,event32,53
home45,event32,79
home46,event32,39
home47,event32,81
home48,event32,75
home49,event32,80
home0,event33,65
home1,event33,60
home2,event33,62
home3,event33,50
home4,event33,68
home5,event33,73
home6,event33,69
home7,event33,70
home8,event33,47
home9,event33,44
home10,event33,59
home11,event33,58
home12,event33,50
home13,event33,45
home14,event33,44
home15,event33,50
home16,event33,51
home17,event33,14
home18,event33,27
home19,event33,11
home20,event33,5
home21,event33,6
home22,event33,8
home23,event33,21
home24,event33,26
home25,event33,31
home26,event33,15
home27,event33,25
home28,event33,20
home29,event33,25
home30,event33,56
home31,event33,58
home32,event33,53
home33,event33,55
home34,event33,54
home35,event33,46
home36,event33,49
home37,event33,45
home38,event33,49
home39,event33,55
home40,event33,51
home41,event33,48
home42,event33,53
home43,event33,79
home44,event33,48
home45,event33,75
home46,event33,36
home47,event33,77
home48,event33,71
home49,event33,76
home0,event34,60
home1,event34,55
home2,event34,57
home3,event34,45
home4,event34,63
home5,event34,68
home6,event34,64
home7,event34,65
home8,event34,42
home9,event34,39
home10,event34,54
home11,event34,55
home12,event34,45
home13,event34,42
home14,event34,42
home15,event34,47
home16,event34,48
home17,event34,11
home18,event34,23
home19,event34,7
home20,event34,10
home21,event34,10
home22,event34,12
home23,event34,17
home24,event34,21
home25,event34,26
home26,event34,10
home27,event34,20
home28,event34,15
home29,event34,20
home30,event34,55
home31,event34,56
home32,event34,52
home33,event34,50
home34,event34,52
home35,event34,42
home36,event34,47
home37,event34,44
home38,event34,47
home39,event34,51
home40,event34,46
home41,event34,43
home42,event34,48
home43,event34,74
home44,event34,43
home45,event34,70
home46,event34,32
home47,event34,72
home48,event34,66
home49,event34,71
home0,event35,61
home1,event35,55
home2,event35,59
home3,event35,45
home4,event35,62
home5,event35,67
home6,event35,63
home7,event35,64
home8,event35,41
home9,event35,38
home10,event35,53
home11,event35,52
home12,event35,43
home13,event35,39
home14,event35,38
home15,event35,43
home16,event35,45
home17,event35,7
home18,event35,21
home19,event35,11
home20,event35,10
home21,event35,10
home22,event35,10
home23,event35,19
home24,event35,23
home25,event35,27
home26,event35,11
home27,event35,21
home28,event35,15
home29,event35,21
home30,event35,58
home31,event35,60
home32,event35,56
home33,event35,50
home34,event35,55
home35,event35,45
home36,event35,51
home37,event35,48
home38,event35,51
home39,event35,54
home40,event35,48
home41,event35,45
home42,event35,50
home43,event35,75
home44,event35,43
home45,event35,72
home46,event35,34
home47,event35,73
home48,event35,67
home49,event35,72
home0,event36,66
home1,event36,60
home2,event36,63
home3,event36,50
home4,event36,66
home5,event36,72
home6,event36,68
home7,event36,68
home8,event36,46
home9,event36,43
home10,event36,58
home11,event36,56
home12,event36,48
home13,event36,42
home14,event36,41
home15,event36,46
home16,event36,48
home17,event36,11
home18,event36,26
home19,event36,14
home20,event36,5
home21,event36,5
home22,event36,5
home23,event36,23
home24,event36,27
home25,event36,32
home26,event36,16
home27,event36,26
home28,event36,20
home29,event36,25
home30,event36,60
home31,event36,62
home32,event36,57
home33,event36,55
home34,event36,57
home35,event36,48
home36,event36,52
home37,event36,49
home38,event36,53
home39,event36,58
home40,event36,53
home41,event36,50
home42,event36,54
home43,event36,80
home44,event36,48
home45,event36,76
home46,event36,38
home47,event36,78
home48,event36,72
home49,event36,76
home0,event37,45
home1,event37,40
home2,event37,41
home3,event37,33
home4,event37,51
home5,event37,57
home6,event37,54
home7,event37,55
home8,event37,31
home9,event37,29
home10,event37,44
home11,event37,50
home12,event37,37
home13,event37,41
home14,event37,43
home15,event37,47
home16,event37,49
home17,event37,18
home18,event37,18
home19,event37,10
home20,event37,26
home21,event37,26
home22,event37,28
home23,event37,2
home24,event37,5
home25,event37,10
home26,event37,6
home27,event37,5
home28,event37,6
home29,event37,5
home30,event37,47
home31,event37,47
home32,event37,44
home33,event37,35
home34,event37,42
home35,event37,28
home36,event37,39
home37,event37,37
home38,event37,37
home39,event37,36
home40,event37,30
home41,event37,27
home42,event37,32
home43,event37,58
home44,event37,28
home45,event37,54
home46,event37,17
home47,event37,56
home48,event37,50
home49,event37,55
home0,event38,35
home1,event38,30
home2,event38,32
home3,event38,23
home4,event38,43
home5,event38,48
home6,event38,45
home7,event38,47
home8,event38,23
home9,event38,22
home10,event38,36
home11,event38,45
home12,event38,30
home13,event38,39
home14,event38,42
home15,event38,45
home16,event38,47
home17,event38,25
home18,event38,17
home19,event38,20
home20,event38,35
home21,event38,36
home22,event38,37
home23,event38,10
home24,event38,5
home25,event38,3
home26,event38,15
home27,event38,5
home28,event38,11
home29,event38,5
home30,event38,49
home31,event38,48
home32,event38,46
home33,event38,25
home34,event38,43
home35,event38,25
home36,event38,41
home37,event38,40
home38,event38,38
home39,event38,31
home40,event38,24
home41,event38,19
home42,event38,23
home43,event38,49
home44,event38,18
home45,event38,45
home46,event38,15
home47,event38,46
home48,event38,40
home49,event38,45
home0,event39,45
home1,event39,40
home2,event39,40
home3,event39,35
home4,event39,54
home5,event39,59
home6,event39,57
home7,event39,58
home8,event39,34
home9,event39,33
home10,event39,47
home11,event39,55
home12,event39,41
home13,event39,46
home14,event39,48
home15,event39,51
home16,event39,53
home17,event39,23
home18,event39,23
home19,event39,11
home20,event39,28
home21,event39,29
home22,event39,30
home23,event39,3
home24,event39,5
home25,event39,10
home26,event39,10
home27,event39,7
home28,event39,11
home29,event39,9
home30,event39,42
home31,event39,42
home32,event39,39
home33,event39,35
home34,event39,37
home35,event39,24
home36,event39,34
home37,event39,32
home38,event39,32
home39,event39,33
home40,event39,28
home41,event39,25
home42,event39,30
home43,event39,56
home44,event39,30
home45,event39,53
home46,event39,13
home47,event39,55
home48,event39,50
home49,event39,55
home0,event40,40
home1,event40,35
home2,event40,35
home3,event40,31
home4,event40,50
home5,event40,55
home6,event40,53
home7,event40,55
home8,event40,31
home9,event40,30
home10,event40,43
home11,event40,52
home12,event40,38
home13,event40,45
home14,event40,48
home15,event40,51
home16,event40,53
home17,event40,25
home18,event40,23
home19,event40,15
home20,event40,32
home21,event40,33
home22,event40,34
home23,event40,5
home24,event40,3
home25,event40,5
home26,event40,13
home27,event40,6
home28,event40,12
home29,event40,8
home30,event40,42
home31,event40,42
home32,event40,39
home33,event40,31
home34,event40,37
home35,event40,21
home36,event40,34
home37,event40,33
home38,event40,32
home39,event40,29
home40,event40,23
home41,event40,21
home42,event40,25
home43,event40,51
home44,event40,25
home45,event40,48
home46,event40,10
home47,event40,50
home48,event40,45
home49,event40,50
home0,event41,43
home1,event41,44
home2,event41,33
home3,event41,48
home4,event41,66
home5,event41,70
home6,event41,69
home7,event41,72
home8,event41,50
home9,event41,51
home10,event41,61
home11,event41,75
home12,event41,59
home13,event41,70
home14,event41,73
home15,event41,76
home16,event41,78
home17,event41,50
home18,event41,48
home19,event41,36
home20,event41,51
home21,event41,53
home22,event41,55
home23,event41,29
home24,event41,28
home25,event41,28
home26,event41,37
home27,event41,31
home28,event41,37
home29,event41,33
home30,event41,19
home31,event41,17
home32,event41,17
home33,event41,41
home34,event41,13
home35,event41,7
home36,event41,13
home37,event41,16
home38,event41,8
home39,event41,15
home40,event41,19
home41,event41,23
home42,event41,26
home43,event41,46
home44,event41,40
home45,event41,43
home46,event41,16
home47,event41,48
home48,event41,46
home49,event41,50
home0,event42,28
home1,event42,30
home2,event42,17
home3,event42,38
home4,event42,53
home5,event42,57
home6,event42,57
home7,event42,60
home8,event42,42
home9,event42,44
home10,event42,51
home11,event42,68
home12,event42,52
home13,event42,65
home14,event42,69
home15,event42,71
home16,event42,73
home17,event42,53
home18,event42,46
home19,event42,42
home20,event42,59
home21,event42,60
home22,event42,62
home23,event42,33
home24,event42,29
home25,event42,26
home26,event42,41
home27,event42,32
home28,event42,39
home29,event42,33
home30,event42,33
home31,event42,30
home32,event42,32
home33,event42,28
home34,event42,26
home35,event42,10
home36,event42,29
home37,event42,32
home38,event42,23
home39,event42,3
home40,event42,6
home41,event42,12
home42,event42,13
home43,event42,30
home44,event42,30
home45,event42,27
home46,event42,18
home47,event42,32
home48,event42,30
home49,event42,34
home0,event43,24
home1,event43,27
home2,event43,13
home3,event43,36
home4,event43,50
home5,event43,54
home6,event43,54
home7,event43,57
home8,event43,40
home9,event43,42
home10,event43,48
home11,event43,66
home12,event43,50
home13,event43,64
home14,event43,68
home15,event43,70
home16,event43,72
home17,event43,53
home18,event43,46
home19,event43,43
home20,event43,60
home21,event43,61
home22,event43,63
home23,event43,34
home24,event43,30
home25,event43,26
home26,event43,42
home27,event43,32
home28,event43,39
home29,event43,33
home30,event43,37
home31,event43,33
home32,event43,35
home33,event43,25
home34,event43,30
home35,event43,13
home36,event43,32
home37,event43,36
home38,event43,27
home39,event43,5
home40,event43,5
home41,event43,10
home42,event43,10
home43,event43,27
home44,event43,28
home45,event43,24
home46,event43,19
home47,event43,28
home48,event43,26
home49,event43,30
home0,event44,44
home1,event44,47
home2,event44,33
home3,event44,53
home4,event44,70
home5,event44,74
home6,event44,73
home7,event44,76
home8,event44,56
home9,event44,58
home10,event44,67
home11,event44,82
home12,event44,66
home13,event44,78
home14,event44,81
home15,event44,84
home16,event44,86
home17,event44,59
home18,event44,57
home19,event44,46
home20,event44,61
home21,event44,63
home22,event44,65
home23,event44,39
home24,event44,37
home25,event44,36
home26,event44,46
home27,event44,40
home28,event44,46
home29,event44,42
home30,event44,18
home31,event44,14
home32,event44,17
home33,event44,45
home34,event44,11
home35,event44,14
home36,event44,16
home37,event44,21
home38,event44,11
home39,event44,14
home40,event44,21
home41,event44,27
home42,event44,29
home43,event44,43
home44,event44,45
home45,event44,41
home46,event44,24
home47,event44,46
home48,event44,46
home49,event44,49
home0,event45,31
home1,event45,30
home2,event45,23
home3,event45,33
home4,event45,51
home5,event45,55
home6,event45,54
home7,event45,56
home8,event45,35
home9,event45,36
home10,event45,46
home11,event45,60
home12,event45,44
home13,event45,56
home14,event45,60
home15,event45,62
home16,event45,64
home17,event45,41
home18,event45,35
home19,event45,30
home20,event45,47
home21,event45,48
home22,event45,50
home23,event45,21
home24,event45,17
home25,event45,15
home26,event45,29
home27,event45,20
home28,event45,27
home29,event45,21
home30,event45,34
home31,event45,32
home32,event45,32
home33,event45,26
home34,event45,28
home35,event45,8
home36,event45,28
home37,event45,29
home38,event45,23
home39,event45,14
home40,event45,9
home41,event45,9
home42,event45,14
home43,event45,39
home44,event45,25
home45,event45,36
home46,event45,6
home47,event45,39
home48,event45,35
home49,event45,40
home0,event46,19
home1,event46,22
home2,event46,9
home3,event46,31
home4,event46,45
home5,event46,49
home6,event46,49
home7,event46,52
home8,event46,35
home9,event46,37
home10,event46,43
home11,event46,61
home12,event46,45
home13,event46,60
home14,event46,65
home15,event46,66
home16,event46,68
home17,event46,51
home18,event46,43
home19,event46,43
home20,event46,60
home21,event46,61
home22,event46,62
home23,event46,33
home24,event46,29
home25,event46,25
home26,event46,40
home27,event46,30
home28,event46,37
home29,event46,32
home30,event46,42
home31,event46,39
home32,event46,40
home33,event46,20
home34,event46,35
home35,event46,16
home36,event46,37
home37,event46,40
home38,event46,32
home39,event46,11
home40,event46,5
home41,event46,7
home42,event46,5
home43,event46,25
home44,event46,23
home45,event46,22
home46,event46,20
home47,event46,25
home48,event46,22
home49,event46,26
home0,event47,11
home1,event47,12
home2,event47,7
home3,event47,22
home4,event47,35
home5,event47,39
home6,event47,39
home7,event47,42
home8,event47,27
home9,event47,30
home10,event47,34
home11,event47,52
home12,event47,37
home13,event47,53
home14,event47,58
home15,event47,59
home16,event47,60
home17,event47,50
home18,event47,38
home19,event47,44
home20,event47,61
home21,event47,61
home22,event47,62
home23,event47,34
home24,event47,29
home25,event47,24
home26,event47,40
home27,event47,30
home28,event47,36
home29,event47,31
home30,event47,51
home31,event47,48
home32,event47,49
home33,event47,11
home34,event47,44
home35,event47,24
home36,event47,46
home37,event47,48
home38,event47,41
home39,event47,21
home40,event47,13
home41,event47,9
home42,event47,5
home43,event47,23
home44,event47,15
home45,event47,20
home46,event47,24
home47,event47,21
home48,event47,16
home49,event47,21
home0,event48,11
home1,event48,19
home2,event48,11
home3,event48,34
home4,event48,40
home5,event48,42
home6,event48,44
home7,event48,47
home8,event48,40
home9,event48,44
home10,event48,42
home11,event48,63
home12,event48,48
home13,event48,67
home14,event48,72
home15,event48,72
home16,event48,73
home17,event48,67
home18,event48,55
home19,event48,61
home20,event48,78
home21,event48,78
home22,event48,79
home23,event48,51
home24,event48,46
home25,event48,41
home26,event48,57
home27,event48,47
home28,event48,53
home29,event48,48
home30,event48,59
home31,event48,55
home32,event48,58
home33,event48,22
home34,event48,53
home35,event48,36
home36,event48,55
home37,event48,59
home38,event48,50
home39,event48,28
home40,event48,25
home41,event48,25
home42,event48,20
home43,event48,7
home44,event48,29
home45,event48,3
home46,event48,40
home47,event48,5
home48,event48,7
home49,event48,8
home0,event49,6
home1,event49,13
home2,event49,7
home3,event49,28
home4,event49,36
home5,event49,38
home6,event49,40
home7,event49,43
home8,event49,33
home9,event49,37
home10,event49,37
home11,event49,57
home12,event49,42
home13,event49,61
home14,event49,66
home15,event49,66
home16,event49,67
home17,event49,60
home18,event49,48
home19,event49,55
home20,event49,72
home21,event49,72
home22,event49,73
home23,event49,45
home24,event49,40
home25,event49,35
home26,event49,51
home27,event49,41
home28,event49,47
home29,event49,42
home30,event49,58
home31,event49,54
home32,event49,56
home33,event49,16
home34,event49,51
home35,event49,33
home36,event49,53
home37,event49,56
home38,event49,48
home39,event49,26
home40,event49,21
home41,event49,20
home42,event49,15
home43,event49,13
home44,event49,23
home45,event49,9
home46,event49,35
home47,event49,10
home48,event49,5
home49,event49,10
depot0,event0,25
depot0,event1,15
depot0,event2,25
depot0,event3,26
depot0,event4,23
depot0,event5,16
depot0,event6,19
depot0,event7,38
depot0,event8,39
depot0,event9,40
depot0,event10,39
depot0,event11,10
depot0,event12,30
depot0,event13,15
depot0,event14,34
depot0,event15,17
depot0,event16,20
depot0,event17,33
depot0,event18,31
depot0,event19,32
depot0,event20,35
depot0,event21,40
depot0,event22,32
depot0,event23,18
depot0,event24,19
depot0,event25,16
depot0,event26,22
depot0,event27,25
depot0,event28,10
depot0,event29,22
depot0,event30,25
depot0,event31,21
depot0,event32,45
depot0,event33,40
depot0,event34,35
depot0,event35,35
depot0,event36,40
depot0,event37,21
depot0,event38,12
depot0,event39,23
depot0,event40,19
depot0,event41,39
depot0,event42,32
depot0,event43,31
depot0,event44,46
depot0,event45,24
depot0,event46,26
depot0,event47,21
depot0,event48,37
depot0,event49,30
event0,depot1,25
event1,depot1,15
event2,depot1,25
event3,depot1,26
event4,depot1,23
event5,depot1,16
event6,depot1,19
event7,depot1,38
event8,depot1,39
event9,depot1,40
event10,depot1,39
event11,depot1,10
event12,depot1,30
event13,depot1,15
event14,depot1,34
event15,depot1,17
event16,depot1,20
event17,depot1,33
event18,depot1,31
event19,depot1,32
event20,depot1,35
event21,depot1,40
event22,depot1,32
event23,depot1,18
event24,depot1,19
event25,depot1,16
event26,depot1,22
event27,depot1,25
event28,depot1,10
event29,depot1,22
event30,depot1,25
event31,depot1,21
event32,depot1,45
event33,depot1,40
event34,depot1,35
event35,depot1,35
event36,depot1,40
event37,depot1,21
event38,depot1,12
event39,depot1,23
event40,depot1,19
event41,depot1,39
event42,depot1,32
event43,depot1,31
event44,depot1,46
event45,depot1,24
event46,depot1,26
event47,depot1,21
event48,depot1,37
event49,depot1,30
home0,depot0,27
home1,depot0,20
home2,depot0,29
home3,depot0,11
home4,depot0,30
home5,depot0,36
home6,depot0,33
home7,depot0,35
home8,depot0,11
home9,depot0,12
home10,depot0,24
home11,depot0,36
home12,depot0,20
home13,depot0,33
home14,depot0,38
home15,depot0,39
home16,depot0,41
home17,depot0,31
home18,depot0,18
home19,depot0,31
home20,depot0,45
home21,depot0,45
home22,depot0,45
home23,depot0,22
home24,depot0,18
home25,depot0,14
home26,depot0,25
home27,depot0,16
home28,depot0,20
home29,depot0,15
home30,depot0,58
home31,depot0,57
home32,depot0,55
home33,depot0,15
home34,depot0,52
home35,depot0,32
home36,depot0,51
home37,depot0,51
home38,depot0,47
home39,depot0,35
home40,depot0,26
home41,depot0,20
home42,depot0,22
home43,depot0,44
home44,depot0,8
home45,depot0,40
home46,depot0,24
home47,depot0,40
home48,depot0,33
home49,depot0,38
depot1,home0,27
depot1,home1,20
depot1,home2,29
depot1,home3,11
depot1,home4,30
depot1,home5,36
depot1,home6,33
depot1,home7,35
depot1,home8,11
depot1,home9,12
depot1,home10,24
depot1,home11,36
depot1,home12,20
depot1,home13,33
depot1,home14,38
depot1,home15,39
depot1,home16,41
depot1,home17,31
depot1,home18,18
depot1,home19,31
depot1,home20,45
depot1,home21,45
depot1,home22,45
depot1,home23,22
depot1,home24,18
depot1,home25,14
depot1,home26,25
depot1,home27,16
depot1,home28,20
depot1,home29,15
depot1,home30,58
depot1,home31,57
depot1,home32,55
depot1,home33,15
depot1,home34,52
depot1,home35,32
depot1,home36,51
depot1,home37,51
depot1,home38,47
depot1,home39,35
depot1,home40,26
depot1,home41,20
depot1,home42,22
depot1,home43,44
depot1,home44,8
depot1,home45,40
depot1,home46,24
depot1,home47,40
depot1,home48,33
depot1,home49,38
